time,x1,x2,y
117.05,-1.777599448,-2.935329185,-19.28361948
117.1,0.61128268,-1.365319563,0.459327183
117.15,-0.001253213,-0.867209184,-4.785346209
117.2,0.397958115,-2.168427144,3.797324389
117.25,0.208917685,-1.969768707,1.150545777
117.3,1.396317644,-0.807424917,10.60006492
117.35,0.7018748,-2.073671686,3.425409115
117.4,-1.348906855,-0.378741757,-18.67111693
117.45,0.613718424,-1.888960425,3.463464435
117.5,1.230592391,-0.665940654,4.944512404
117.55,0.976461109,-1.200732297,4.762712438
117.6,-0.529986789,-1.320754035,-5.633866634
117.65,0.565712146,-0.636104804,-1.197191261
117.7,0.525848978,-1.649091978,1.793267278
117.75,1.054265382,-0.534142589,2.904919417
117.8,1.382176041,-1.707381925,10.9071681
117.85,0.793937388,-0.934743621,0.462744581
117.9,-1.256021025,-1.25635735,-12.86783559
117.95,-0.782340895,-1.081140209,-7.660892359
118,-0.427309505,-3.467704701,1.356250947
118.05,2.223197865,-4.637772517,46.54271177
118.1,1.175382583,-1.53493112,7.170007945
118.15,-0.553894764,-1.99471369,-2.45784398
118.2,-0.286312878,-2.400116763,0.208318631
118.25,-0.296004627,-3.311109688,1.140993158
118.3,2.098216276,-3.760123192,40.95413063
118.35,1.353429039,-4.633629174,19.56476326
118.4,0.200609308,-1.790681215,0.092219662
118.45,-0.403785001,-1.954373418,-3.412565074
118.5,1.114739034,-2.324023064,7.584128285
118.55,0.572003538,-2.415821133,4.933955615
118.6,0.267506978,-1.621767067,-1.592329719
118.65,0.918350967,-2.898146443,7.32039538
118.7,-0.465318083,-2.156613921,-1.283833486
118.75,0.58268691,-2.246070426,3.569708788
118.8,-0.035564394,-0.550860817,-5.848665529
118.85,-0.144786826,-2.201611569,-1.281274846
118.9,0.14706877,-2.852242965,3.115133246
118.95,-1.218350391,-1.940118515,-10.54359918
119,0.95248233,-2.975410142,7.21680167
119.05,-0.131524027,-2.265401172,0.895236206
119.1,0.188355557,-0.591215495,-3.788431823
119.15,0.717030896,-0.54467776,-0.854281791
119.2,0.508116534,-3.247339678,7.044312212
119.25,1.114699816,-1.940214048,7.422931639
119.3,-1.18472,-2.107500944,-8.180920309
119.35,-0.363323545,-2.338552238,-0.689458709
119.4,-0.522433426,-2.557992208,-0.787693176
119.45,0.267584881,-1.639221248,0.908794907
119.5,0.205356171,-0.004868872,-6.191270815
119.55,0.890464414,-2.259438941,6.01211037
119.6,0.820267793,-2.108417222,3.166611779
119.65,-0.331195694,-2.05036711,-1.630294956
119.7,0.391432555,-0.851698432,-2.9605818
119.75,-0.06173281,-0.38862705,-5.746440004
119.8,0.286397509,-2.73751388,3.145535327
119.85,-0.85754292,-1.566083733,-7.858189792
119.9,-1.266498069,-2.710336154,-7.620137441
119.95,-1.984777859,-2.159522266,-28.79192174
120,1.047771663,-0.84535431,4.066547922
